file_name,short_arm_lenth,DAPI_short_arm_average_intensity,DAPI_long_arm_average_intensity,SYP-1Phos_short_arm_average_intensity,SYP-1Phos_long_arm_average_intensity,panSYP-1_short_arm_average_intensity,panSYP-1_long_arm_average_intensity
c012_2016_02_17_cosa1gfp_GFPSYP1P2SYP1_eg_01_5_R2_sbs_13_chr2_str.tif,22,0.9034873055411385,1.0275749640984015,0.9479175914417614,1.0148806881594967,0.800795388388467,1.0569157405094904
c012_2016_02_17_cosa1gfp_GFPSYP1P2SYP1_eg_01_5_R2_sbs_13_chr3_str.tif,27,1.0079662181712963,0.9980794885656336,1.1304269122262287,0.9685577560257126,1.0551968218594194,0.9866935813819969
c012_2016_02_17_cosa1gfp_GFPSYP1P2SYP1_eg_01_5_R2_sbs_15_chr1_str.tif,25,0.9435927170973558,1.015668715778579,0.9743265474759616,1.0071315145900106,0.9210015399639423,1.0219439645098825
c012_2016_02_17_cosa1gfp_GFPSYP1P2SYP1_eg_01_5_R2_sbs_15_chr2_str.tif,15,0.7945102789463141,1.0400305261145104,0.9063894418569711,1.0182357925277847,0.6993804149138622,1.0585621653736887
c012_2016_02_17_cosa1gfp_GFPSYP1P2SYP1_eg_01_5_R2_sbs_15_chr3_str.tif,19,1.0830306697953567,0.982852285123589,1.1869353630282136,0.9613937326896949,1.1135318153782894,0.9765533141069189
c012_2016_02_17_cosa1gfp_GFPSYP1P2SYP1_eg_01_5_R2_sbs_15_chr4_str.tif,18,1.0015860011434963,0.9995395859181141,1.1302803235176282,0.9621766802690757,0.9751123933710604,1.0072253205935948
c012_2016_02_17_cosa1gfp_GFPSYP1P2SYP1_eg_01_5_R2_sbs_16_chr1_str.tif,11,0.9024903624207823,1.0126188666572398,0.8434648847246503,1.0202573750353507,0.9791555337972574,1.0026975881999434
c012_2016_02_17_cosa1gfp_GFPSYP1P2SYP1_eg_01_5_R2_sbs_16_chr2_str.tif,15,0.9076617118639824,1.0116392898806157,0.9757480719150641,1.003056965724992,0.8266042073567709,1.0218565040198773
c012_2016_02_17_cosa1gfp_GFPSYP1P2SYP1_eg_01_5_R2_sbs_16_chr3_str.tif,13,0.9148046730538092,1.0325745457437783,1.2417970916928625,0.9075481708233173,1.1461864223141642,0.9441051914681137
c012_2016_02_17_cosa1gfp_GFPSYP1P2SYP1_eg_01_5_R2_sbs_16_chr4_str.tif,37,1.053702499167587,0.9689533527080829,1.0398456787616943,0.9769642169658954,0.9350512340014293,1.0375484319833608
c012_2016_02_17_cosa1gfp_GFPSYP1P2SYP1_eg_01_5_R2_sbs_17_chr1_str.tif,13,0.8224099063308987,1.0303772837526886,0.9241062141734467,1.012981770009647,0.7256973988911104,1.046920220378922
c012_2016_02_17_cosa1gfp_GFPSYP1P2SYP1_eg_01_5_R2_sbs_17_chr2_str.tif,14,0.9632916293301426,1.0060460707720589,1.0151642181061127,0.9975023640766403,0.9959746979095123,1.0006630461679864
c012_2016_02_17_cosa1gfp_GFPSYP1P2SYP1_eg_01_5_R2_sbs_17_chr3_str.tif,10,1.1897194495567909,0.9850614329383707,1.3405803973858172,0.9731826828437311,1.2523003211388222,0.9801338144968958
c012_2016_02_17_cosa1gfp_GFPSYP1P2SYP1_eg_01_5_R2_sbs_18_chr1_str.tif,9,0.8063940064519899,1.019360560229701,0.7336792253021501,1.026632090511485,0.603563227205195,1.0396437424879807
c012_2016_02_17_cosa1gfp_GFPSYP1P2SYP1_eg_01_5_R2_sbs_18_chr2_str.tif,8,0.9667792687049279,1.002768296461839,1.2250143931462214,0.9812489044971955,1.030171614426833,0.9974858210637019
c012_2016_02_17_cosa1gfp_GFPSYP1P2SYP1_eg_01_5_R2_sbs_18_chr3_str.tif,21,1.0419941996480082,0.9893749049684314,1.100896479009272,0.974472031756835,1.0790224180116759,0.9800064892985403
c012_2016_02_17_cosa1gfp_GFPSYP1P2SYP1_eg_01_5_R2_sbs_19_chr1_str.tif,53,0.9371001267121735,1.0463011651976495,0.9157035395784198,1.062051495935163,0.8955321734114206,1.076899862696982
c012_2016_02_17_cosa1gfp_GFPSYP1P2SYP1_eg_01_5_R2_sbs_19_chr2_str.tif,20,1.0457359900841345,0.9900573934599707,1.1906836876502405,0.9585470244238607,1.094015620304988,0.979561796156459
c012_2016_02_17_cosa1gfp_GFPSYP1P2SYP1_eg_01_5_R2_sbs_19_chr3_str.tif,30,0.9447703826121795,1.0345186086801381,0.8730501615084134,1.079343746869992,0.8012269631410256,1.124233148036859
c012_2016_02_17_cosa1gfp_GFPSYP1P2SYP1_eg_01_5_R2_sbs_20_chr1_str.tif,22,0.8603177904249071,1.031040574009324,0.8848056393069821,1.0255987231084887,0.7189692784022618,1.062451247753982
c012_2016_02_17_cosa1gfp_GFPSYP1P2SYP1_eg_01_5_R2_sbs_20_chr2_str.tif,14,0.9532817798656422,1.0075178475215518,0.8919719654125172,1.0173838486405835,1.0006187355125344,0.9999004873314544
c012_2016_02_17_cosa1gfp_GFPSYP1P2SYP1_eg_01_5_R2_sbs_20_chr3_str.tif,30,1.3020025008764022,0.9004386069909658,1.6549820337540064,0.7840718570041737,1.846095941005609,0.7210672721959531
c012_2016_02_17_cosa1gfp_GFPSYP1P2SYP1_eg_01_5_R2_sbs_21_chr1_str.tif,14,0.7977180900154534,1.0353993342472956,0.8352904267363496,1.0288243220402644,0.67649656861693,1.0566131591796875
c012_2016_02_17_cosa1gfp_GFPSYP1P2SYP1_eg_01_5_R2_sbs_21_chr2_str.tif,13,0.9182809682992789,1.0087795948724572,1.1406116372734838,0.9848929257886999,0.8836718677769045,1.0124981219951923
c012_2016_02_17_cosa1gfp_GFPSYP1P2SYP1_eg_01_5_R2_sbs_22_chr1_str.tif,16,1.037531779362605,0.993994891826923,1.147027089045598,0.9764757361778846,0.9905103536752554,1.0015183668870193
c012_2016_02_17_cosa1gfp_GFPSYP1P2SYP1_eg_01_5_R2_sbs_22_chr2_str.tif,32,1.1641784814687877,0.9326445750701122,1.251863773052509,0.8966712124013807,1.1958133990948017,0.9196662978072608
c012_2016_02_17_cosa1gfp_GFPSYP1P2SYP1_eg_01_5_R2_sbs_22_chr3_str.tif,18,0.9433168590578258,1.010002953254619,1.018426748422476,0.9967481057927979,0.8843123607146435,1.0204153852045625
c012_2016_02_17_cosa1gfp_GFPSYP1P2SYP1_eg_01_5_R2_sbs_22_chr4_str.tif,14,1.2304229736328125,0.9586420604698287,1.3520692259400755,0.936808147844243,1.1780322567447201,0.9680455074272682
c012_AS5-4_2018_03_07_gfpcosa1_GFP_SYP1phos_panSYP1_g4_01_2_R2_sbs_01_chr1_str.tif,21,0.9656168619791666,1.0100282848390758,1.092115241529304,0.9731331197624533,1.0478700071900755,0.9860379471738114
c012_AS5-4_2018_03_07_gfpcosa1_GFP_SYP1phos_panSYP1_g4_01_2_R2_sbs_01_chr2_str.tif,13,0.9395580404608913,1.0079367518332363,1.2414223936182507,0.968298140661422,1.019342004900148,0.9974601407706877
c012_AS5-4_2018_03_07_gfpcosa1_GFP_SYP1phos_panSYP1_g4_01_2_R2_sbs_01_chr3_str.tif,14,0.8748313149253091,1.016377255009885,1.3999129075270433,0.9476750124966301,1.1087716071160285,0.9857682338470525
c012_AS5-4_2018_03_07_gfpcosa1_GFP_SYP1phos_panSYP1_g4_01_2_R2_sbs_01_chr4_str.tif,16,1.2620837871844952,0.9677435338849852,1.1297621360191932,0.9840292304225222,0.9969047399667593,1.000380946052145
c012_AS5-4_2018_03_07_gfpcosa1_GFP_SYP1phos_panSYP1_g4_01_2_R2_sbs_01_chr5_str.tif,20,0.9656426062950721,1.0064219866272017,1.305646456204928,0.9428697773914899,1.0462761512169472,0.9913502959875988
c012_AS5-4_2018_03_07_gfpcosa1_GFP_SYP1phos_panSYP1_g4_01_2_R2_sbs_02_chr1_str.tif,14,1.0170487623948317,0.9974608975424509,0.8991334516923506,1.01502263994732,0.7704769595638736,1.0341842826181464
c012_AS5-4_2018_03_07_gfpcosa1_GFP_SYP1phos_panSYP1_g4_01_2_R2_sbs_02_chr2_str.tif,29,1.1126836073493451,0.9663111106636598,1.4466245130139257,0.8664730837381047,1.1829029356453085,0.9453177274360627
c012_AS5-4_2018_03_07_gfpcosa1_GFP_SYP1phos_panSYP1_g4_01_2_R2_sbs_02_chr3_str.tif,11,1.0873965816897946,0.9899859306139823,1.1242014211374562,0.9857686360677084,1.04348253370165,0.9950176141200922
c012_AS5-4_2018_03_07_gfpcosa1_GFP_SYP1phos_panSYP1_g4_01_2_R2_sbs_02_chr4_str.tif,27,1.072406997028579,0.9752534236740811,1.310833009899172,0.8937659036103335,1.0806257025129096,0.9724444395843476
c012_AS5-4_2018_03_07_gfpcosa1_GFP_SYP1phos_panSYP1_g4_01_2_R2_sbs_03_chr1_str.tif,35,1.020539336152129,0.9901525017082126,1.1770432692307693,0.9151162407797682,1.0497444572029533,0.9761498534641728
c012_AS5-4_2018_03_07_gfpcosa1_GFP_SYP1phos_panSYP1_g4_01_2_R2_sbs_04_chr1_str.tif,15,0.9835241073217147,1.0023992878897499,1.1131444686498397,0.9835226046139843,1.0501084547776443,0.9927026750081684
c012_AS5-4_2018_03_07_gfpcosa1_GFP_SYP1phos_panSYP1_g4_01_2_R2_sbs_05_chr1_str.tif,15,0.9607676970653045,1.006130120693109,1.2439190986828925,0.9618876530573919,1.1404918181590544,0.9780481778658353
c012_AS5-4_2018_03_07_gfpcosa1_GFP_SYP1phos_panSYP1_g4_01_2_R2_sbs_05_chr2_str.tif,37,1.0123686919341217,0.9928493499755859,1.092220314327248,0.9466852041391226,0.9836744915175091,1.0094380745520959
c012_AS5-4_2018_03_07_gfpcosa1_GFP_SYP1phos_panSYP1_g4_01_2_R2_sbs_05_chr3_str.tif,32,0.9308066001305213,1.0388453762862686,1.0202708611121545,0.9886199498144399,0.9023273908174955,1.0548337043216516
c012_AS5-4_2018_03_07_gfpcosa1_GFP_SYP1phos_panSYP1_g4_01_2_R2_sbs_05_chr4_str.tif,22,0.9195460606288243,1.0158034104567308,1.1330203609866696,0.9738710843599759,1.037319049968586,0.9926694094479739
c012_AS5-4_2018_03_07_gfpcosa1_GFP_SYP1phos_panSYP1_g4_01_2_R2_sbs_05_chr5_str.tif,15,1.049323292267628,0.9925267738988443,1.1569562863080929,0.9762187682109557,1.0363331330128205,0.9944949798465423
c012_AS5-4_2018_03_07_gfpcosa1_GFP_SYP1phos_panSYP1_g4_01_2_R2_sbs_06_chr1_str.tif,16,1.091650596031776,0.9838855836921492,1.106336887066181,0.9813034302686496,1.0555223318246694,0.9902378833606298
c012_AS5-4_2018_03_07_gfpcosa1_GFP_SYP1phos_panSYP1_g4_01_2_R2_sbs_06_chr2_str.tif,17,0.9790897973522341,1.0034511529126213,1.026703571302319,0.9955925232799664,0.8682026582605699,1.0217529479205565
c012_AS5-4_2018_03_07_gfpcosa1_GFP_SYP1phos_panSYP1_g4_01_2_R2_sbs_07_chr1_str.tif,29,0.8674794002300232,1.038430926983173,1.2115762644800647,0.9386428598257212,0.9956822079119695,1.0012521597055288
c012_AS5-4_2018_03_07_gfpcosa1_GFP_SYP1phos_panSYP1_g4_01_2_R2_sbs_07_chr2_str.tif,49,1.0593886442798273,0.9584280160757211,1.0369945867469583,0.9741039234203297,1.0306754838353611,0.978527094243647
c012_AS5-4_2018_03_07_gfpcosa1_GFP_SYP1phos_panSYP1_g4_01_2_R2_sbs_07_chr3_str.tif,21,1.0353642837468522,0.9927898290176904,1.1298372038118132,0.9735282459216299,1.1091184511289491,0.9777524804249906
c012_AS5-4_2018_03_07_gfpcosa1_GFP_SYP1phos_panSYP1_g4_01_2_R2_sbs_09_chr1_str.tif,34,1.0105896686536695,0.9919986561832265,1.0853876312393949,0.9354849008413462,1.0424419420337245,0.967932859241453
c012_AS5-4_2018_03_07_gfpcosa1_GFP_SYP1phos_panSYP1_g4_01_2_R2_sbs_09_chr2_str.tif,24,1.0460306803385417,0.9886110624938045,1.222307840983073,0.9449959497050952,1.013950445713141,0.9965483433287073
c012_AS5-4_2018_03_07_gfpcosa1_GFP_SYP1phos_panSYP1_g4_01_2_R2_sbs_09_chr3_str.tif,21,1.052083780477335,0.9889520202020202,1.124226552662832,0.9736489367837025,1.0182834946628891,0.9961216355259324
c012_AS5-4_2018_03_07_gfpcosa1_GFP_SYP1phos_panSYP1_g4_01_2_R2_sbs_10_chr1_str.tif,24,0.8961469210111178,1.0300298625390987,1.2353152739696014,0.9319570574968142,1.0605807182116387,0.9824827404570204
c012_AS5-4_2018_03_07_gfpcosa1_GFP_SYP1phos_panSYP1_g4_01_2_R2_sbs_10_chr2_str.tif,21,0.9323729909819998,1.0161382501775569,1.2593318953182235,0.938113979526333,1.0571885999742445,0.9863526671082823
c012_AS5-4_2018_03_07_gfpcosa1_GFP_SYP1phos_panSYP1_g4_01_2_R2_sbs_10_chr3_str.tif,6,1.0567151583158052,0.9974220827187136,1.1509554936335638,0.9931383110704399,1.2825321295322516,0.9871577193964889
c012_AS5-4_2018_03_07_gfpcosa1_GFP_SYP1phos_panSYP1_g4_01_2_R2_sbs_10_chr4_str.tif,17,0.9336241985338306,1.0095626254125245,1.4284237132352942,0.938278019195119,1.1091327926152432,0.9842774392417699
c012_AS5-4_2018_03_07_gfpcosa1_GFP_SYP1phos_panSYP1_g4_01_2_R2_sbs_10_chr5_str.tif,16,0.9180385149442233,1.0179642093445402,1.018321917607234,0.9959842854731955,0.9102826485267053,1.0196639966412013
c012_AS5-4_2018_03_07_gfpcosa1_GFP_SYP1phos_panSYP1_g4_01_2_R2_sbs_10_chr6_str.tif,9,0.9845161764030783,1.0011809944640238,1.3997052836621928,0.9695139341590613,1.1682291927500668,0.9871689300338168
